mode,time_bin_s,ue,alloc_rbg,total_alloc_rbg,share_pct,share_pct_smooth
RR,3.6500000000000004,9,8892,79924,11.125569290826284,11.108781532282324
RR,3.75,1,10569,95082,11.115668580803938,11.11262005709649
RR,3.75,2,10569,95082,11.115668580803938,11.112620057096493
RR,3.75,3,10569,95082,11.115668580803938,11.112620057096493
RR,3.75,4,10569,95082,11.115668580803938,11.112620057096493
RR,3.75,5,10569,95082,11.115668580803938,11.107290134913356
RR,3.75,6,10556,95082,11.101996171725458,11.108062587403666
RR,3.75,7,10556,95082,11.101996171725458,11.108062587403666
RR,3.75,8,10569,95082,11.115668580803938,11.112620057096493
RR,3.75,9,10556,95082,11.101996171725458,11.113484404796855
RR,3.85,1,9035,81302,11.112887751838823,11.112700979744153
RR,3.85,2,9035,81302,11.112887751838823,11.11270097974415
RR,3.85,3,9035,81302,11.112887751838823,11.11270097974415
RR,3.85,4,9035,81302,11.112887751838823,11.112700979744153
RR,3.85,5,9022,81302,11.096897985289415,11.112064571125268
RR,3.85,6,9035,81302,11.112887751838823,11.108143510051326
RR,3.85,7,9035,81302,11.112887751838823,11.108143510051326
RR,3.85,8,9035,81302,11.112887751838823,11.112700979744153
RR,3.85,9,9035,81302,11.112887751838823,11.108143510051326
RR,3.95,1,10257,92326,11.109546606589692,11.11072207843016
RR,3.95,2,10257,92326,11.109546606589692,11.110722078430163
RR,3.95,3,10257,92326,11.109546606589692,11.110722078430163
RR,3.95,4,10257,92326,11.109546606589692,11.11072207843016
RR,3.95,5,10270,92326,11.123627147282455,11.110085669811278
RR,3.95,6,10257,92326,11.109546606589692,11.114859781177595
RR,3.95,7,10257,92326,11.109546606589692,11.11072207843016
RR,3.95,8,10257,92326,11.109546606589692,11.11072207843016
RR,3.95,9,10257,92326,11.109546606589692,11.11072207843016
RR,4.05,1,11635,104728,11.109731876861966,11.110129864854258
RR,4.05,2,11635,104728,11.109731876861966,11.110129864854256
RR,4.05,3,11635,104728,11.109731876861966,11.110129864854256
RR,4.05,4,11635,104728,11.109731876861966,11.110129864854256
RR,4.05,5,11635,104728,11.109731876861966,11.114823378418512
RR,4.05,6,11648,104728,11.12214498510427,11.114267567601692
RR,4.05,7,11635,104728,11.109731876861966,11.110129864854256
RR,4.05,8,11635,104728,11.109731876861966,11.110129864854256
RR,4.05,9,11635,104728,11.109731876861966,11.110129864854258
RR,4.15,1,9646,86814,11.11111111111111,11.113515350048145
RR,4.15,2,9646,86814,11.11111111111111,11.108360179411997
RR,4.15,3,9646,86814,11.11111111111111,11.108360179411997
RR,4.15,4,9646,86814,11.11111111111111,11.108360179411997
RR,4.15,5,9646,86814,11.11111111111111,11.108360179411997
RR,4.15,6,9646,86814,11.11111111111111,11.112497882159431
RR,4.15,7,9646,86814,11.11111111111111,11.113515350048145
RR,4.15,8,9646,86814,11.11111111111111,11.113515350048145
RR,4.15,9,9646,86814,11.11111111111111,11.113515350048145
RR,4.25,1,9347,84058,11.119703062171357,11.11093678166931
RR,4.25,2,9334,84058,11.104237550262914,11.110339080725987
RR,4.25,3,9334,84058,11.104237550262914,11.110339080725987
RR,4.25,4,9334,84058,11.104237550262914,11.110339080725987
RR,4.25,5,9334,84058,11.104237550262914,11.110339080725987
RR,4.25,6,9334,84058,11.104237550262914,11.110339080725987
RR,4.25,7,9347,84058,11.119703062171357,11.115494251362136
RR,4.25,8,9347,84058,11.119703062171357,11.11093678166931
RR,4.25,9,9347,84058,11.119703062171357,11.11093678166931
RR,4.3500000000000005,1,10556,95082,11.101996171725458,11.112207348977613
RR,4.3500000000000005,2,10569,95082,11.115668580803938,11.11160964803429
RR,4.3500000000000005,3,10569,95082,11.115668580803938,11.11160964803429
RR,4.3500000000000005,4,10569,95082,11.115668580803938,11.111609648034289
RR,4.3500000000000005,5,10569,95082,11.115668580803938,11.111609648034289
RR,4.3500000000000005,6,10569,95082,11.115668580803938,11.105892095146928
RR,4.3500000000000005,7,10569,95082,11.115668580803938,11.111047265783073
RR,4.3500000000000005,8,10556,95082,11.101996171725458,11.112207348977611
RR,4.3500000000000005,9,10556,95082,11.101996171725458,11.112207348977613
RR,4.45,1,8424,75790,11.11492281303602,11.108740941136064
RR,4.45,2,8424,75790,11.11492281303602,11.11329841082889
RR,4.45,3,8424,75790,11.11492281303602,11.11329841082889
RR,4.45,4,8424,75790,11.11492281303602,11.11329841082889
RR,4.45,5,8424,75790,11.11492281303602,11.11329841082889
RR,4.45,6,8411,75790,11.097770154373928,11.113002675334718
RR,4.45,7,8411,75790,11.097770154373928,11.107580857941528
RR,4.45,8,8424,75790,11.11492281303602,11.108740941136064
RR,4.45,9,8424,75790,11.11492281303602,11.108740941136064
RR,4.55,1,8879,79924,11.109303838646714,11.111779254264613
RR,4.55,2,8879,79924,11.109303838646714,11.111779254264617
RR,4.55,3,8879,79924,11.109303838646714,11.111779254264617
RR,4.55,4,8879,79924,11.109303838646714,11.111779254264613
RR,4.55,5,8879,79924,11.109303838646714,11.111779254264613
RR,4.55,6,8892,79924,11.125569290826284,11.111483518770441
RR,4.55,7,8879,79924,11.109303838646714,11.10606170137725
RR,4.55,8,8879,79924,11.109303838646714,11.111779254264613
RR,4.55,9,8879,79924,11.109303838646714,11.111779254264613
RR,4.65,1,11024,99216,11.11111111111111,11.110508686956313
RR,4.65,2,11024,99216,11.11111111111111,11.11050868695631
RR,4.65,3,11024,99216,11.11111111111111,11.11050868695631
RR,4.65,4,11024,99216,11.11111111111111,11.110508686956313
RR,4.65,5,11024,99216,11.11111111111111,11.110508686956313
RR,4.65,6,11024,99216,11.11111111111111,11.115930504349501
RR,4.65,7,11024,99216,11.11111111111111,11.110508686956313
RR,4.65,8,11024,99216,11.11111111111111,11.110508686956313
RR,4.65,9,11024,99216,11.11111111111111,11.110508686956313
RR,4.75,1,11024,99216,11.11111111111111,11.11050868695631
RR,4.75,2,11024,99216,11.11111111111111,11.110508686956313
RR,4.75,3,11024,99216,11.11111111111111,11.110508686956313
RR,4.75,4,11024,99216,11.11111111111111,11.110508686956313
RR,4.75,5,11024,99216,11.11111111111111,11.110508686956313
RR,4.75,6,11024,99216,11.11111111111111,11.110508686956313
RR,4.75,7,11024,99216,11.11111111111111,11.115930504349501
RR,4.75,8,11024,99216,11.11111111111111,11.110508686956313
RR,4.75,9,11024,99216,11.11111111111111,11.11050868695631
RR,4.8500000000000005,1,8879,79924,11.109303838646714,11.11185255622471
RR,4.8500000000000005,2,8879,79924,11.109303838646714,11.11185255622471
RR,4.8500000000000005,3,8879,79924,11.109303838646714,11.11185255622471
RR,4.8500000000000005,4,8879,79924,11.109303838646714,11.11185255622471
RR,4.8500000000000005,5,8879,79924,11.109303838646714,11.107820948419516
RR,4.8500000000000005,6,8879,79924,11.109303838646714,11.107820948419516
RR,4.8500000000000005,7,8892,79924,11.125569290826284,11.113242765812707
RR,4.8500000000000005,8,8879,79924,11.109303838646714,11.11185255622471
RR,4.8500000000000005,9,8879,79924,11.109303838646714,11.11185255622471
RR,4.95,1,11947,107484,11.115142718916303,11.109491704807255
RR,4.95,2,11947,107484,11.115142718916303,11.109491704807255
RR,4.95,3,11947,107484,11.115142718916303,11.109491704807255
RR,4.95,4,11947,107484,11.115142718916303,11.109491704807255
RR,4.95,5,11934,107484,11.103047895500726,11.10970962955348
RR,4.95,6,11934,107484,11.103047895500726,11.10970962955348
RR,4.95,7,11934,107484,11.103047895500726,11.115131446946672
RR,4.95,8,11947,107484,11.115142718916303,11.113741237358674
RR,4.95,9,11947,107484,11.115142718916303,11.113741237358672
RR,5.050000000000001,1,11323,101972,11.104028556858745,11.114266141019167
RR,5.050000000000001,2,11323,101972,11.104028556858745,11.109572627454915
RR,5.050000000000001,3,11323,101972,11.104028556858745,11.109572627454915
RR,5.050000000000001,4,11323,101972,11.104028556858745,11.109572627454915
RR,5.050000000000001,5,11336,101972,11.116777154513004,11.10979055220114
RR,5.050000000000001,6,11336,101972,11.116777154513004,11.10979055220114
RR,5.050000000000001,7,11336,101972,11.116777154513004,11.10979055220114
RR,5.050000000000001,8,11336,101972,11.116777154513004,11.113822160006334
RR,5.050000000000001,9,11336,101972,11.116777154513004,11.113822160006334
RR,5.15,1,10270,92326,11.123627147282455,11.10988395862222
RR,5.15,2,10257,92326,11.109546606589692,11.109747914750791
RR,5.15,3,10257,92326,11.109546606589692,11.109747914750791
RR,5.15,4,10257,92326,11.109546606589692,11.109747914750791
RR,5.15,5,10257,92326,11.109546606589692,11.11399744730221
RR,5.15,6,10257,92326,11.109546606589692,11.11399744730221
RR,5.15,7,10257,92326,11.109546606589692,11.11399744730221
RR,5.15,8,10257,92326,11.109546606589692,11.109439977609384
RR,5.15,9,10257,92326,11.109546606589692,11.109439977609386
RR,5.25,1,10556,95082,11.101996171725458,11.115922768037395
RR,5.25,2,10569,95082,11.115668580803938,11.110269787169386
RR,5.25,3,10569,95082,11.115668580803938,11.110269787169386
RR,5.25,4,10569,95082,11.115668580803938,11.110269787169386
RR,5.25,5,10569,95082,11.115668580803938,11.110269787169386
RR,5.25,6,10569,95082,11.115668580803938,11.110269787169386
RR,5.25,7,10569,95082,11.115668580803938,11.110269787169386
RR,5.25,8,10556,95082,11.101996171725458,11.11122925447314
RR,5.25,9,10556,95082,11.101996171725458,11.11122925447314
RR,5.3500000000000005,1,8736,78546,11.12214498510427,11.11122925447314
RR,5.3500000000000005,2,8723,78546,11.10559417411453,11.114963300733642
RR,5.3500000000000005,3,8723,78546,11.10559417411453,11.110269787169386
RR,5.3500000000000005,4,8723,78546,11.10559417411453,11.110269787169386
RR,5.3500000000000005,5,8723,78546,11.10559417411453,11.110269787169386
RR,5.3500000000000005,6,8723,78546,11.10559417411453,11.110269787169386
RR,5.3500000000000005,7,8723,78546,11.10559417411453,11.110269787169386
RR,5.3500000000000005,8,8736,78546,11.12214498510427,11.11122925447314
RR,5.3500000000000005,9,8736,78546,11.12214498510427,11.11122925447314
RR,5.45,1,10257,92326,11.109546606589692,11.110917099014728
RR,5.45,2,10270,92326,11.123627147282455,11.110093675582403
RR,5.45,3,10257,92326,11.109546606589692,11.109707907344244
RR,5.45,4,10257,92326,11.109546606589692,11.109707907344244
RR,5.45,5,10257,92326,11.109546606589692,11.109707907344244
RR,5.45,6,10257,92326,11.109546606589692,11.109707907344244
RR,5.45,7,10257,92326,11.109546606589692,11.109707907344244
RR,5.45,8,10257,92326,11.109546606589692,11.115224844340824
RR,5.45,9,10257,92326,11.109546606589692,11.115224844340823
RR,5.550000000000001,1,11167,100594,11.10105970535022,11.107752973384336
RR,5.550000000000001,2,11167,100594,11.10105970535022,11.112446486948592
RR,5.550000000000001,3,11180,100594,11.113982941328509,11.112060718710433
RR,5.550000000000001,4,11180,100594,11.113982941328509,11.112060718710433
RR,5.550000000000001,5,11180,100594,11.113982941328509,11.112060718710433
RR,5.550000000000001,6,11180,100594,11.113982941328509,11.112060718710433
RR,5.550000000000001,7,11180,100594,11.113982941328509,11.112060718710433
RR,5.550000000000001,8,11180,100594,11.113982941328509,11.107436227404477
RR,5.550000000000001,9,11180,100594,11.113982941328509,11.112060718710431
RR,5.65,1,10413,93704,11.112652608213097,11.10886668846738
RR,5.65,2,10413,93704,11.112652608213097,11.10886668846738
RR,5.65,3,10413,93704,11.112652608213097,11.113174433793475
RR,5.65,4,10413,93704,11.112652608213097,11.113174433793475
RR,5.65,5,10413,93704,11.112652608213097,11.113174433793475
RR,5.65,6,10413,93704,11.112652608213097,11.113174433793475
RR,5.65,7,10413,93704,11.112652608213097,11.113174433793475
RR,5.65,8,10400,93704,11.098779134295228,11.10854994248752
RR,5.65,9,10413,93704,11.112652608213097,11.10784451161034
RR,5.75,1,9035,81302,11.112887751838823,11.1153935753251
RR,5.75,2,9035,81302,11.112887751838823,11.110628947918963
RR,5.75,3,9035,81302,11.112887751838823,11.110628947918963
RR,5.75,4,9035,81302,11.112887751838823,11.110628947918963
RR,5.75,5,9035,81302,11.112887751838823,11.110628947918963
RR,5.75,6,9035,81302,11.112887751838823,11.110628947918963
RR,5.75,7,9035,81302,11.112887751838823,11.110628947918963
RR,5.75,8,9035,81302,11.112887751838823,11.110769084019145
RR,5.75,9,9022,81302,11.096897985289415,11.110063653141966
RR,5.8500000000000005,1,10114,90948,11.120640365923386,11.113291533822393
RR,5.8500000000000005,2,10101,90948,11.106346483704975,11.113291533822393
RR,5.8500000000000005,3,10101,90948,11.106346483704975,11.113291533822393
RR,5.8500000000000005,4,10101,90948,11.106346483704975,11.113291533822396
RR,5.8500000000000005,5,10101,90948,11.106346483704975,11.108526906416259
RR,5.8500000000000005,6,10101,90948,11.106346483704975,11.108526906416259
RR,5.8500000000000005,7,10101,90948,11.106346483704975,11.108526906416259
RR,5.8500000000000005,8,10114,90948,11.120640365923386,11.113291533822396
RR,5.8500000000000005,9,10114,90948,11.120640365923386,11.10796161163926
RR,5.95,1,10101,90948,11.106346483704975,11.112699320246492
RR,5.95,2,10114,90948,11.120640365923386,11.112699320246492
RR,5.95,3,10114,90948,11.120640365923386,11.112699320246492
RR,5.95,4,10114,90948,11.120640365923386,11.112699320246492
RR,5.95,5,10101,90948,11.106346483704975,11.107934692840354
RR,5.95,6,10101,90948,11.106346483704975,11.107934692840354
RR,5.95,7,10101,90948,11.106346483704975,11.107934692840354
RR,5.95,8,10101,90948,11.106346483704975,11.112699320246492
RR,5.95,9,10101,90948,11.106346483704975,11.112699320246492
RR,6.050000000000001,1,6890,62010,11.11111111111111,11.111578231445046
RR,6.050000000000001,2,6890,62010,11.11111111111111,11.110176870443242
RR,6.050000000000001,3,6890,62010,11.11111111111111,11.110176870443242
RR,6.050000000000001,4,6890,62010,11.11111111111111,11.11017687044324
RR,6.050000000000001,5,6890,62010,11.11111111111111,11.111578231445046
RR,6.050000000000001,6,6890,62010,11.11111111111111,11.111578231445046
RR,6.050000000000001,7,6890,62010,11.11111111111111,11.111578231445046
RR,6.050000000000001,8,6890,62010,11.11111111111111,11.111578231445046
RR,6.050000000000001,9,6890,62010,11.11111111111111,11.111578231445046
RR,6.15,1,7813,70278,11.117277099519052,11.113166440580423
RR,6.15,2,7800,70278,11.098779134295228,11.107000452172484
RR,6.15,3,7800,70278,11.098779134295228,11.107000452172484
RR,6.15,4,7800,70278,11.098779134295228,11.107000452172484
RR,6.15,5,7813,70278,11.117277099519052,11.113166440580423
RR,6.15,6,7813,70278,11.117277099519052,11.113166440580423
RR,6.15,7,7813,70278,11.117277099519052,11.113166440580423
RR,6.15,8,7813,70278,11.117277099519052,11.113166440580423
RR,6.15,9,7813,70278,11.117277099519052,11.113166440580423
RR,6.25,1,8268,74412,11.11111111111111,11.11080558916297
RR,6.25,2,8268,74412,11.11111111111111,11.108889133306448
RR,6.25,3,8268,74412,11.11111111111111,11.108889133306448
RR,6.25,4,8268,74412,11.11111111111111,11.108889133306448
RR,6.25,5,8268,74412,11.11111111111111,11.11505512171439
RR,6.25,6,8268,74412,11.11111111111111,11.11505512171439
RR,6.25,7,8268,74412,11.11111111111111,11.11080558916297
RR,6.25,8,8268,74412,11.11111111111111,11.11080558916297
RR,6.25,9,8268,74412,11.11111111111111,11.11080558916297
RR,6.3500000000000005,1,11323,101972,11.104028556858745,11.107766017412578
RR,6.3500000000000005,2,11336,101972,11.116777154513004,11.112015549963994
RR,6.3500000000000005,3,11336,101972,11.116777154513004,11.112015549963994
RR,6.3500000000000005,4,11336,101972,11.116777154513004,11.112015549963994
RR,6.3500000000000005,5,11336,101972,11.116777154513004,11.112015549963997
RR,6.3500000000000005,6,11336,101972,11.116777154513004,11.112015549963997
RR,6.3500000000000005,7,11323,101972,11.104028556858745,11.112195107677437
RR,6.3500000000000005,8,11323,101972,11.104028556858745,11.107766017412578
RR,6.3500000000000005,9,11323,101972,11.104028556858745,11.112195107677437
RR,6.45,1,10868,97838,11.108158384267872,11.108723294151709
RR,6.45,2,10868,97838,11.108158384267872,11.112972826703128
RR,6.45,3,10868,97838,11.108158384267872,11.112972826703128
RR,6.45,4,10868,97838,11.108158384267872,11.112972826703128
RR,6.45,5,10868,97838,11.108158384267872,11.112972826703128
RR,6.45,6,10868,97838,11.108158384267872,11.112972826703128
RR,6.45,7,10881,97838,11.12144565506245,11.10884463909047
RR,6.45,8,10868,97838,11.108158384267872,11.108723294151709
RR,6.45,9,10881,97838,11.12144565506245,11.10884463909047
RR,6.550000000000001,1,11180,100594,11.113982941328509,11.110673079675301
RR,6.550000000000001,2,11180,100594,11.113982941328509,11.110673079675301
RR,6.550000000000001,3,11180,100594,11.113982941328509,11.110673079675301
RR,6.550000000000001,4,11180,100594,11.113982941328509,11.110673079675301
RR,6.550000000000001,5,11180,100594,11.113982941328509,11.110673079675301
RR,6.550000000000001,6,11180,100594,11.113982941328509,11.110673079675301
RR,6.550000000000001,7,11167,100594,11.10105970535022,11.11449401765883
RR,6.550000000000001,8,11180,100594,11.113982941328509,11.110673079675301
RR,6.550000000000001,9,11167,100594,11.10105970535022,11.110794424614065
RR,6.65,1,13013,117130,11.109877913429523,11.112749215736955
RR,6.65,2,13013,117130,11.109877913429523,11.112749215736955
RR,6.65,3,13013,117130,11.109877913429523,11.112749215736955
RR,6.65,4,13013,117130,11.109877913429523,11.112749215736955
RR,6.65,5,13013,117130,11.109877913429523,11.112749215736955
RR,6.65,6,13013,117130,11.109877913429523,11.107835693724375
