figure,panel,scheduler,ue,time_s,rbg_share_pct
fig06,(b) PF,PF,1,9.15,11.954715445281485
fig06,(b) PF,PF,1,9.25,11.828031521670892
fig06,(b) PF,PF,1,9.35,11.183127857899304
fig06,(b) PF,PF,1,9.45,10.486811595545303
fig06,(b) PF,PF,1,9.55,11.01516311159917
fig06,(b) PF,PF,1,9.65,11.16026854503838
fig06,(b) PF,PF,1,9.75,11.820645903528948
fig06,(b) PF,PF,1,9.85,11.313959844355288
fig06,(b) PF,PF,1,9.95,11.796287774198497
fig06,(b) PF,PF,1,10.05,11.657715654494302
fig06,(b) PF,PF,1,10.15,11.516806045107932
fig06,(b) PF,PF,1,10.25,11.54455299294367
fig06,(b) PF,PF,1,10.35,11.531685192091755
fig06,(b) PF,PF,1,10.45,11.794546020990325
fig06,(b) PF,PF,1,10.55,11.646084932355237
fig06,(b) PF,PF,1,10.65,11.310103469263543
fig06,(b) PF,PF,1,10.75,11.056565733414487
fig06,(b) PF,PF,1,10.85,11.53686423297785
fig06,(b) PF,PF,1,10.95,11.420062795421694
fig06,(b) PF,PF,1,11.05,11.93897865675012
fig06,(b) PF,PF,1,11.15,11.01964587031315
fig06,(b) PF,PF,1,11.25,11.586195112838482
fig06,(b) PF,PF,1,11.35,11.372335788376107
fig06,(b) PF,PF,1,11.45,11.48979066054796
fig06,(b) PF,PF,1,11.55,11.709983852790742
fig06,(b) PF,PF,1,11.65,11.855419702551636
fig06,(b) PF,PF,1,11.75,11.482247277492418
fig06,(b) PF,PF,1,11.85,11.219145902921971
fig06,(b) PF,PF,1,11.95,10.815406422717745
fig06,(b) PF,PF,1,12.05,11.637161711454164
fig06,(b) PF,PF,1,12.15,11.375915489123036
fig06,(b) PF,PF,1,12.25,11.8768179656082
fig06,(b) PF,PF,1,12.35,11.48045773544628
fig06,(b) PF,PF,1,12.45,11.603859745640746
fig06,(b) PF,PF,1,12.55,11.501766720554356
fig06,(b) PF,PF,1,12.65,11.24403890040181
fig06,(b) PF,PF,1,12.75,11.624535507313508
fig06,(b) PF,PF,1,12.85,11.31055966582888
fig06,(b) PF,PF,1,12.95,11.875453891100465
fig06,(b) PF,PF,1,13.05,11.409400028820183
fig06,(b) PF,PF,1,13.15,11.659233847913091
fig06,(b) PF,PF,1,13.25,11.045655718611693
fig06,(b) PF,PF,1,13.35,11.402561174458704
fig06,(b) PF,PF,1,13.45,11.452637408497203
fig06,(b) PF,PF,1,13.55,11.959112082302909
fig06,(b) PF,PF,1,13.65,11.659402871100871
fig06,(b) PF,PF,1,13.75,11.387819108951067
fig06,(b) PF,PF,1,13.85,11.187227941955715
fig06,(b) PF,PF,1,13.95,11.25630540410222
fig06,(b) PF,PF,1,14.05,11.377843554313255
fig06,(b) PF,PF,1,14.15,11.525183819963289
fig06,(b) PF,PF,1,14.25,11.566624997867825
fig06,(b) PF,PF,1,14.35,11.55955835946771
fig06,(b) PF,PF,1,14.45,11.6178135576058
fig06,(b) PF,PF,1,14.55,11.654098027852532
fig06,(b) PF,PF,1,14.65,11.513288714546576
fig06,(b) PF,PF,1,14.75,11.648059604034446
fig06,(b) PF,PF,1,14.85,11.617518794222509
fig06,(b) PF,PF,1,14.95,11.600725637163151
fig06,(b) PF,PF,1,15.05,11.34944159009664
fig06,(b) PF,PF,1,15.15,11.129970357443709
fig06,(b) PF,PF,1,15.25,11.074316053717473
fig06,(b) PF,PF,1,15.35,10.841241691897272
fig06,(b) PF,PF,1,15.45,11.241825521521298
fig06,(b) PF,PF,1,15.55,11.86036842957035
fig06,(b) PF,PF,1,15.65,11.921355660368905
fig06,(b) PF,PF,1,15.75,11.717465859986076
fig06,(b) PF,PF,1,15.85,11.809066398275696
fig06,(b) PF,PF,1,15.95,11.52480872722557
fig06,(b) PF,PF,1,16.05,11.417054409565594
fig06,(b) PF,PF,1,16.150000000000002,10.934799302723832
fig06,(b) PF,PF,1,16.25,11.69185461638292
fig06,(b) PF,PF,1,16.35,11.905935123964474
fig06,(b) PF,PF,1,16.45,11.793338077405163
fig06,(b) PF,PF,1,16.55,11.18440822319229
fig06,(b) PF,PF,1,16.650000000000002,11.342876201366767
fig06,(b) PF,PF,1,16.75,11.272768112390755
fig06,(b) PF,PF,1,16.85,11.53429137207324
fig06,(b) PF,PF,1,16.95,11.37893944164683
fig06,(b) PF,PF,1,17.05,11.494719887615958
fig06,(b) PF,PF,1,17.150000000000002,11.580071974808815
fig06,(b) PF,PF,1,17.25,11.756361422850928
fig06,(b) PF,PF,1,17.35,11.719365492403275
fig06,(b) PF,PF,1,17.45,11.973912867965614
fig06,(b) PF,PF,1,17.55,11.226570588937198
fig06,(b) PF,PF,1,17.650000000000002,11.626631127732477
fig06,(b) PF,PF,1,17.75,11.339347096791974
fig06,(b) PF,PF,1,17.85,11.669315410555305
fig06,(b) PF,PF,1,17.95,11.73019676074483
fig06,(b) PF,PF,1,18.05,11.41666310129922
fig06,(b) PF,PF,1,18.15,11.621781433102187
fig06,(b) PF,PF,1,18.25,11.387198340301978
fig06,(b) PF,PF,1,18.35,11.68419344861784
fig06,(b) PF,PF,1,18.45,11.453842039021149
fig06,(b) PF,PF,1,18.55,11.370115126144924
fig06,(b) PF,PF,1,18.65,11.835989805856082
fig06,(b) PF,PF,1,18.75,11.328556987102507
fig06,(b) PF,PF,1,18.85,11.65947301352407
fig06,(b) PF,PF,1,18.95,11.150146560801389
fig06,(b) PF,PF,1,19.05,11.565402164736236
fig06,(b) PF,PF,1,19.15,11.14745236456637
fig06,(b) PF,PF,1,19.25,11.688301315997768
fig06,(b) PF,PF,1,19.35,11.712841537420678
fig06,(b) PF,PF,1,19.450000000000003,11.6872512381126
fig06,(b) PF,PF,1,19.55,11.394486804182131
fig06,(b) PF,PF,1,19.65,11.49590249818882
fig06,(b) PF,PF,1,19.75,11.445987353934052
fig06,(b) PF,PF,1,19.85,11.350136347157202
fig06,(b) PF,PF,1,19.950000000000003,11.237248401854778
fig06,(b) PF,PF,1,20.05,11.533931540519047
fig06,(b) PF,PF,1,20.15,11.569703639343452
fig06,(b) PF,PF,1,20.25,11.849948226679777
fig06,(b) PF,PF,1,20.35,11.501153677413528
fig06,(b) PF,PF,1,20.450000000000003,11.711152140726515
fig06,(b) PF,PF,1,20.55,11.382728872250704
fig06,(b) PF,PF,1,20.65,11.489293167494244
fig06,(b) PF,PF,1,20.75,10.954214429256226
fig06,(b) PF,PF,1,20.85,11.30848558601126
fig06,(b) PF,PF,1,20.950000000000003,11.965024016134596
fig06,(b) PF,PF,1,21.05,11.79730913143858
fig06,(b) PF,PF,1,21.15,11.37244496855346
fig06,(b) PF,PF,1,21.25,11.013680954334154
fig06,(b) PF,PF,1,21.35,11.797543509940844
fig06,(b) PF,PF,1,21.450000000000003,11.922494903056416
fig06,(b) PF,PF,1,21.55,11.6966153114057
fig06,(b) PF,PF,1,21.65,11.459438774183145
fig06,(b) PF,PF,1,21.75,11.556751994460097
fig06,(b) PF,PF,1,21.85,11.202192246032425
fig06,(b) PF,PF,1,21.950000000000003,11.583179183623136
fig06,(b) PF,PF,1,22.05,11.191688645431798
fig06,(b) PF,PF,1,22.15,11.816275041329854
fig06,(b) PF,PF,1,22.25,11.399145925532594
fig06,(b) PF,PF,1,22.35,11.685594446917207
fig06,(b) PF,PF,1,22.450000000000003,11.480796584425404
fig06,(b) PF,PF,1,22.55,11.405189408257035
fig06,(b) PF,PF,1,22.65,11.688673003386697
fig06,(b) PF,PF,1,22.75,11.664539129786045
fig06,(b) PF,PF,1,22.85,11.509903731403044
fig06,(b) PF,PF,1,22.950000000000003,11.24318268471715
fig06,(b) PF,PF,1,23.05,11.50338149506492
fig06,(b) PF,PF,1,23.15,11.556559825752878
fig06,(b) PF,PF,1,23.25,11.623587418339024
fig06,(b) PF,PF,1,23.35,11.529993491577272
fig06,(b) PF,PF,1,23.450000000000003,11.37112495120484
fig06,(b) PF,PF,1,23.55,11.612542826113051
fig06,(b) PF,PF,1,23.65,11.545042192574684
fig06,(b) PF,PF,1,23.75,11.462920962752069
fig06,(b) PF,PF,1,23.85,11.271218381940429
fig06,(b) PF,PF,1,23.950000000000003,11.251953834373992
fig06,(b) PF,PF,1,24.05,11.79728879702305
fig06,(b) PF,PF,1,24.15,11.56521306731968
fig06,(b) PF,PF,1,24.25,11.702864592318598
fig06,(b) PF,PF,1,24.35,11.115838061895838
fig06,(b) PF,PF,1,24.450000000000003,11.650288981032595
fig06,(b) PF,PF,1,24.55,11.08815637117524
fig06,(b) PF,PF,1,24.65,11.683441589101967
fig06,(b) PF,PF,1,24.75,11.178547852050723
fig06,(b) PF,PF,1,24.85,11.812795717635751
fig06,(b) PF,PF,1,24.950000000000003,11.52310637134263
fig06,(b) PF,PF,1,25.05,11.622416815579337
fig06,(b) PF,PF,1,25.15,11.6980984335087
fig06,(b) PF,PF,1,25.25,11.316393673064873
fig06,(b) PF,PF,1,25.35,11.553242193371048
fig06,(b) PF,PF,1,25.450000000000003,11.21700669836887
fig06,(b) PF,PF,1,25.55,11.963057587635085
fig06,(b) PF,PF,1,25.65,11.561140846095698
fig06,(b) PF,PF,1,25.75,11.505175948897485
fig06,(b) PF,PF,1,25.85,10.617719108285144
fig06,(b) PF,PF,1,25.950000000000003,11.629225354118844
fig06,(b) PF,PF,1,26.05,11.411426381602888
fig06,(b) PF,PF,1,26.15,12.19557719618584
fig06,(b) PF,PF,1,26.25,11.11219314262528
fig06,(b) PF,PF,1,26.35,11.686616622709137
fig06,(b) PF,PF,1,26.450000000000003,11.694413614502404
fig06,(b) PF,PF,1,26.55,11.817632713462745
fig06,(b) PF,PF,1,26.65,11.597506927299222
fig06,(b) PF,PF,1,26.75,11.486708858676517
fig06,(b) PF,PF,1,26.85,11.75556790771564
fig06,(b) PF,PF,1,26.950000000000003,11.417175783023268
fig06,(b) PF,PF,1,27.05,11.394452175394
fig06,(b) PF,PF,1,27.15,11.141944975960058
fig06,(b) PF,PF,1,27.25,11.48436870845762
fig06,(b) PF,PF,1,27.35,11.761271124456131
fig06,(b) PF,PF,1,27.450000000000003,11.97697918030651
fig06,(b) PF,PF,1,27.55,11.59157462990798
fig06,(b) PF,PF,1,27.65,10.963183306899372
fig06,(b) PF,PF,1,27.75,11.10773879437358
fig06,(b) PF,PF,1,27.85,11.61524346687223
fig06,(b) PF,PF,1,27.950000000000003,12.025028991557411
fig06,(b) PF,PF,1,28.05,11.805354591148154
fig06,(b) PF,PF,1,28.15,11.533745873057336
fig06,(b) PF,PF,1,28.25,11.357117622839963
fig06,(b) PF,PF,1,28.35,11.553148007549591
fig06,(b) PF,PF,1,28.450000000000003,11.641100835587835
fig06,(b) PF,PF,1,28.55,11.52763047456409
fig06,(b) PF,PF,1,28.65,11.501461369809164
fig06,(b) PF,PF,1,28.75,11.4675046837586
fig06,(b) PF,PF,1,28.85,11.473967828234391
fig06,(b) PF,PF,1,28.950000000000003,11.52492238392962
fig06,(b) PF,PF,1,29.05,11.136429711425029
fig06,(b) PF,PF,1,29.15,11.51262929332644
fig06,(b) PF,PF,1,29.25,11.414487535449709
fig06,(b) PF,PF,1,29.35,11.843313065972993
fig06,(b) PF,PF,1,29.450000000000003,11.64021789937602
fig06,(b) PF,PF,1,29.55,11.162077540118668
fig06,(b) PF,PF,1,29.65,11.104372117557595
fig06,(b) PF,PF,1,29.75,11.316498582670263
fig06,(b) PF,PF,1,29.85,11.38608721978621
fig06,(b) PF,PF,1,29.950000000000003,11.546088618705546
fig06,(b) PF,PF,1,30.05,11.284551202714423
fig06,(b) PF,PF,1,30.15,11.878768306365489
fig06,(b) PF,PF,1,30.25,11.853216339833276
fig06,(b) PF,PF,1,30.35,12.1003886416348
fig06,(b) PF,PF,2,0.45,11.80281169071402
fig06,(b) PF,PF,2,0.55,11.419213844283036
fig06,(b) PF,PF,2,0.65,11.624147648596525
fig06,(b) PF,PF,2,0.75,11.15033548222054
fig06,(b) PF,PF,2,0.8500000000000001,11.521647077142935
fig06,(b) PF,PF,2,0.95,11.265305014694365
fig06,(b) PF,PF,2,1.05,11.513863477965032
fig06,(b) PF,PF,2,1.15,11.458374305982328
fig06,(b) PF,PF,2,1.25,11.71705189300529
fig06,(b) PF,PF,2,1.35,11.767684804397694
fig06,(b) PF,PF,2,1.4500000000000002,11.605347142060031
fig06,(b) PF,PF,2,1.55,11.63886846905715
fig06,(b) PF,PF,2,1.65,11.522366522366523
fig06,(b) PF,PF,2,1.75,11.540522416240217
fig06,(b) PF,PF,2,1.85,11.320362597023797
fig06,(b) PF,PF,2,1.95,10.986039641700016
fig06,(b) PF,PF,2,2.0500000000000003,11.631685355024157
fig06,(b) PF,PF,2,2.15,11.411441960968965
fig06,(b) PF,PF,2,2.25,11.962895793800977
fig06,(b) PF,PF,2,2.35,11.220325272440604
fig06,(b) PF,PF,2,2.45,11.535118493287577
fig06,(b) PF,PF,2,2.5500000000000003,10.967957666692788
fig06,(b) PF,PF,2,2.6500000000000004,11.44000644470686
fig06,(b) PF,PF,2,2.75,11.563076451309932
fig06,(b) PF,PF,2,2.85,11.396484657359643
fig06,(b) PF,PF,2,2.95,11.204367730520106
fig06,(b) PF,PF,2,3.0500000000000003,10.8493616984183
fig06,(b) PF,PF,2,3.1500000000000004,11.700514738250588
fig06,(b) PF,PF,2,3.25,11.81159429165161
fig06,(b) PF,PF,2,3.35,11.944334978637585
fig06,(b) PF,PF,2,3.45,11.346597286560268
fig06,(b) PF,PF,2,3.5500000000000003,11.44243727970143
fig06,(b) PF,PF,2,3.65,11.063216822899046
fig06,(b) PF,PF,2,3.75,11.512107554808646
fig06,(b) PF,PF,2,3.85,11.365079857663028
fig06,(b) PF,PF,2,3.95,11.607444607098964
fig06,(b) PF,PF,2,4.05,11.399298455556588
fig06,(b) PF,PF,2,4.15,11.410864130447736
fig06,(b) PF,PF,2,4.25,11.78530576731542
fig06,(b) PF,PF,2,4.3500000000000005,11.774032796534287
fig06,(b) PF,PF,2,4.45,11.36457750576433
fig06,(b) PF,PF,2,4.55,11.167248570407525
fig06,(b) PF,PF,2,4.65,11.411047595211423
fig06,(b) PF,PF,2,4.75,11.691995387190865
fig06,(b) PF,PF,2,4.8500000000000005,11.553669533185117
fig06,(b) PF,PF,2,4.95,11.20557523928778
fig06,(b) PF,PF,2,5.050000000000001,10.98795088251248
fig06,(b) PF,PF,2,5.15,11.28225825229155
fig06,(b) PF,PF,2,5.25,11.473039539077275
fig06,(b) PF,PF,2,5.3500000000000005,11.362659004168435
fig06,(b) PF,PF,2,5.45,11.202366163721017
fig06,(b) PF,PF,2,5.550000000000001,11.227425691407724
fig06,(b) PF,PF,2,5.65,11.845680214274408
fig06,(b) PF,PF,2,5.75,11.32048616142202
fig06,(b) PF,PF,2,5.8500000000000005,11.72186078658456
fig06,(b) PF,PF,2,5.95,11.034598576785662
fig06,(b) PF,PF,2,6.050000000000001,11.816181327359928
fig06,(b) PF,PF,2,6.15,11.253794688017598
fig06,(b) PF,PF,2,6.25,11.338983882779942
fig06,(b) PF,PF,2,6.3500000000000005,11.3250745364258
fig06,(b) PF,PF,2,6.45,10.564085913713624
fig06,(b) PF,PF,2,6.550000000000001,11.755986208986892
fig06,(b) PF,PF,2,6.65,10.996250085340428
fig06,(b) PF,PF,2,6.75,11.896503191645076
fig06,(b) PF,PF,2,6.8500000000000005,11.043337262325474
fig06,(b) PF,PF,2,6.95,11.665085757929752
fig06,(b) PF,PF,2,7.050000000000001,11.616509800472064
fig06,(b) PF,PF,2,7.15,11.642291677221223
fig06,(b) PF,PF,2,7.25,11.933458058010244
fig06,(b) PF,PF,2,7.35,11.724966340084563
fig06,(b) PF,PF,2,7.45,11.472608104683578
fig06,(b) PF,PF,2,7.550000000000001,11.284094367510455
fig06,(b) PF,PF,2,7.65,11.375822558116122
fig06,(b) PF,PF,2,7.75,10.945246844521542
fig06,(b) PF,PF,2,7.85,11.077705874696562
fig06,(b) PF,PF,2,7.95,11.626539760456003
fig06,(b) PF,PF,2,8.05,11.958824875759989
fig06,(b) PF,PF,2,8.15,11.583275809173188
fig06,(b) PF,PF,2,8.25,11.464344001273782
fig06,(b) PF,PF,2,8.35,11.446280523140098
fig06,(b) PF,PF,2,8.450000000000001,11.852863788111389
fig06,(b) PF,PF,2,8.55,11.585846830862762
fig06,(b) PF,PF,2,8.65,11.75770583334923
fig06,(b) PF,PF,2,8.75,10.996828031740828
fig06,(b) PF,PF,2,8.85,11.262816301121084
fig06,(b) PF,PF,2,8.950000000000001,11.238988293528267
fig06,(b) PF,PF,2,9.05,11.588478497530865
fig06,(b) PF,PF,2,9.15,11.7864390152126
fig06,(b) PF,PF,2,9.25,11.377245666902349
fig06,(b) PF,PF,2,9.35,11.30836276783077
fig06,(b) PF,PF,2,9.45,10.62090164404889
fig06,(b) PF,PF,2,9.55,11.301983209740024
fig06,(b) PF,PF,2,9.65,11.400196528787784
fig06,(b) PF,PF,2,9.75,11.579683708274962
fig06,(b) PF,PF,2,9.85,11.473962350572217
fig06,(b) PF,PF,2,9.95,11.77962494247584
fig06,(b) PF,PF,2,10.05,11.880046533463467
fig06,(b) PF,PF,2,10.15,11.51690683530306
fig06,(b) PF,PF,2,10.25,11.548584600748862
fig06,(b) PF,PF,2,10.35,11.535716799896951
fig06,(b) PF,PF,2,10.45,11.794546020990325
fig06,(b) PF,PF,2,10.55,11.64270358387346
fig06,(b) PF,PF,2,10.65,11.310652938391833
fig06,(b) PF,PF,2,10.75,11.057115202542777
fig06,(b) PF,PF,2,10.85,11.540795050587915
fig06,(b) PF,PF,2,10.95,11.420062795421694
fig06,(b) PF,PF,2,11.05,11.938978656750118
fig06,(b) PF,PF,2,11.15,11.01964587031315
fig06,(b) PF,PF,2,11.25,11.586195112838482
fig06,(b) PF,PF,2,11.35,11.368990411686694
fig06,(b) PF,PF,2,11.45,11.486445283858544
fig06,(b) PF,PF,2,11.55,11.709880387532309
fig06,(b) PF,PF,2,11.65,11.855351451784664
fig06,(b) PF,PF,2,11.75,11.482179026725449
fig06,(b) PF,PF,2,11.85,11.215835740724025
fig06,(b) PF,PF,2,11.95,10.82017105012388
fig06,(b) PF,PF,2,12.05,11.6377334667429
fig06,(b) PF,PF,2,12.15,11.38057121075989
fig06,(b) PF,PF,2,12.25,11.876709059838916
fig06,(b) PF,PF,2,12.35,11.481196325104984
fig06,(b) PF,PF,2,12.45,11.60051436895133
fig06,(b) PF,PF,2,12.55,11.49842134386494
fig06,(b) PF,PF,2,12.65,11.24403890040181
fig06,(b) PF,PF,2,12.75,11.624535507313508
fig06,(b) PF,PF,2,12.85,11.314394609838695
fig06,(b) PF,PF,2,12.95,11.87928883511028
fig06,(b) PF,PF,2,13.05,11.413234972830002
fig06,(b) PF,PF,2,13.15,11.659233847913091
fig06,(b) PF,PF,2,13.25,11.045655718611693
fig06,(b) PF,PF,2,13.35,11.398726230448888
fig06,(b) PF,PF,2,13.45,11.448802464487386
fig06,(b) PF,PF,2,13.55,11.959706228557948
fig06,(b) PF,PF,2,13.65,11.66041385909611
fig06,(b) PF,PF,2,13.75,11.392403567500912
fig06,(b) PF,PF,2,13.85,11.1873833102407
fig06,(b) PF,PF,2,13.95,11.259878874656826
fig06,(b) PF,PF,2,14.05,11.3743102351132
fig06,(b) PF,PF,2,14.15,11.52165050076323
fig06,(b) PF,PF,2,14.25,11.563091678667767
fig06,(b) PF,PF,2,14.35,11.55955835946771
fig06,(b) PF,PF,2,14.45,11.617813557605798
fig06,(b) PF,PF,2,14.55,11.654098027852532
fig06,(b) PF,PF,2,14.65,11.513288714546576
fig06,(b) PF,PF,2,14.75,11.648059604034446
fig06,(b) PF,PF,2,14.85,11.621826539548604
fig06,(b) PF,PF,2,14.95,11.60137680796826
fig06,(b) PF,PF,2,15.05,11.354717252207706
fig06,(b) PF,PF,2,15.15,11.130938274228676
fig06,(b) PF,PF,2,15.25,11.078940545023428
fig06,(b) PF,PF,2,15.35,10.841241691897272
fig06,(b) PF,PF,2,15.45,11.241825521521298
fig06,(b) PF,PF,2,15.55,11.85715959886826
fig06,(b) PF,PF,2,15.65,11.92132324793757
fig06,(b) PF,PF,2,15.75,11.71743344755474
fig06,(b) PF,PF,2,15.85,11.812242816546451
fig06,(b) PF,PF,2,15.95,11.521664073137522
fig06,(b) PF,PF,2,16.05,11.41890126990302
fig06,(b) PF,PF,2,16.150000000000002,10.932614555256066
fig06,(b) PF,PF,2,16.25,11.692814523003202
fig06,(b) PF,PF,2,16.35,11.90190351615928
fig06,(b) PF,PF,2,16.45,11.797081713224271
fig06,(b) PF,PF,2,16.55,11.188151859011398
fig06,(b) PF,PF,2,16.650000000000002,11.346619837185877
fig06,(b) PF,PF,2,16.75,11.272768112390755
fig06,(b) PF,PF,2,16.85,11.53429137207324
fig06,(b) PF,PF,2,16.95,11.374801738899398
fig06,(b) PF,PF,2,17.05,11.490582184868522
fig06,(b) PF,PF,2,17.150000000000002,11.579965879866576
fig06,(b) PF,PF,2,17.25,11.75596394039126
fig06,(b) PF,PF,2,17.35,11.718968009943609
fig06,(b) PF,PF,2,17.45,11.969483777700754
fig06,(b) PF,PF,2,17.55,11.226570588937198
fig06,(b) PF,PF,2,17.650000000000002,11.626631127732477
fig06,(b) PF,PF,2,17.75,11.339347096791974
fig06,(b) PF,PF,2,17.85,11.669315410555305
fig06,(b) PF,PF,2,17.95,11.73019676074483
fig06,(b) PF,PF,2,18.05,11.420545390296814
fig06,(b) PF,PF,2,18.15,11.621632114294586
fig06,(b) PF,PF,2,18.25,11.387049021494375
fig06,(b) PF,PF,2,18.35,11.68016184081265
fig06,(b) PF,PF,2,18.45,11.457415509575748
fig06,(b) PF,PF,2,18.55,11.373688596699528
fig06,(b) PF,PF,2,18.65,11.835195701288391
fig06,(b) PF,PF,2,18.75,11.324189411980216
fig06,(b) PF,PF,2,18.85,11.65880503144654
fig06,(b) PF,PF,2,18.95,11.149814546040965
fig06,(b) PF,PF,2,19.05,11.56507014997581
fig06,(b) PF,PF,2,19.15,11.147849847026038
fig06,(b) PF,PF,2,19.25,11.692730406262624
fig06,(b) PF,PF,2,19.35,11.717270627685537
fig06,(b) PF,PF,2,19.450000000000003,11.682883662990308
fig06,(b) PF,PF,2,19.55,11.393775803580828
fig06,(b) PF,PF,2,19.65,11.495191497587514
fig06,(b) PF,PF,2,19.75,11.44964392845504
fig06,(b) PF,PF,2,19.85,11.3459434750398
fig06,(b) PF,PF,2,19.950000000000003,11.23667007466617
fig06,(b) PF,PF,2,20.05,11.533353213330445
fig06,(b) PF,PF,2,20.15,11.573318184272246
fig06,(b) PF,PF,2,20.25,11.84586426033166
fig06,(b) PF,PF,2,20.35,11.497069711065413
fig06,(b) PF,PF,2,20.450000000000003,11.7070681743784
fig06,(b) PF,PF,2,20.55,11.386709447045703
fig06,(b) PF,PF,2,20.65,11.493273742289244
fig06,(b) PF,PF,2,20.75,10.95458045912243
fig06,(b) PF,PF,2,20.85,11.308851615877469
fig06,(b) PF,PF,2,20.950000000000003,11.9653900460008
fig06,(b) PF,PF,2,21.05,11.80128970623358
fig06,(b) PF,PF,2,21.15,11.37244496855346
fig06,(b) PF,PF,2,21.25,11.013680954334154
fig06,(b) PF,PF,2,21.35,11.793708565931023
fig06,(b) PF,PF,2,21.450000000000003,11.918659959046598
fig06,(b) PF,PF,2,21.55,11.692780367395883
fig06,(b) PF,PF,2,21.65,11.462894438016166
fig06,(b) PF,PF,2,21.75,11.555583166987162
fig06,(b) PF,PF,2,21.85,11.201023418559492
fig06,(b) PF,PF,2,21.950000000000003,11.578554692317178
fig06,(b) PF,PF,2,22.05,11.195069993913572
fig06,(b) PF,PF,2,22.15,11.819656389811632
fig06,(b) PF,PF,2,22.25,11.398827680969603
fig06,(b) PF,PF,2,22.35,11.685350517705466
fig06,(b) PF,PF,2,22.450000000000003,11.477134552944042
fig06,(b) PF,PF,2,22.55,11.409656060085297
fig06,(b) PF,PF,2,22.65,11.689683991381932
fig06,(b) PF,PF,2,22.75,11.668968220050903
fig06,(b) PF,PF,2,22.85,11.506021442405451
fig06,(b) PF,PF,2,22.950000000000003,11.24399390928381
fig06,(b) PF,PF,2,23.05,11.500882557433632
fig06,(b) PF,PF,2,23.15,11.561599751640172
fig06,(b) PF,PF,2,23.25,11.623933830662066
fig06,(b) PF,PF,2,23.35,11.530194402265238
fig06,(b) PF,PF,2,23.450000000000003,11.36766928737182
fig06,(b) PF,PF,2,23.55,11.612505264549648
fig06,(b) PF,PF,2,23.65,11.548460294844302
fig06,(b) PF,PF,2,23.75,11.466339065021687
fig06,(b) PF,PF,2,23.85,11.271218381940429
fig06,(b) PF,PF,2,23.950000000000003,11.251953834373992
fig06,(b) PF,PF,2,24.05,11.794112378752294
fig06,(b) PF,PF,2,24.15,11.562036649048922
fig06,(b) PF,PF,2,24.25,11.699688174047838
fig06,(b) PF,PF,2,24.35,11.119869669701034
fig06,(b) PF,PF,2,24.450000000000003,11.654320588837791
fig06,(b) PF,PF,2,24.55,11.092187978980434
fig06,(b) PF,PF,2,24.65,11.6777240362146
fig06,(b) PF,PF,2,24.75,11.177387768856187
fig06,(b) PF,PF,2,24.85,11.807078164748384
fig06,(b) PF,PF,2,24.950000000000003,11.52310637134263
fig06,(b) PF,PF,2,25.05,11.621515920407502
fig06,(b) PF,PF,2,25.15,11.698578589758933
fig06,(b) PF,PF,2,25.25,11.32070877332492
fig06,(b) PF,PF,2,25.35,11.549707846992703
fig06,(b) PF,PF,2,25.450000000000003,11.216648770261289
fig06,(b) PF,PF,2,25.55,11.962479260446475
fig06,(b) PF,PF,2,25.65,11.56129972719147
fig06,(b) PF,PF,2,25.75,11.505334829993254
fig06,(b) PF,PF,2,25.85,10.614263444452122
fig06,(b) PF,PF,2,25.950000000000003,11.632606702600617
fig06,(b) PF,PF,2,26.05,11.414807730084664
fig06,(b) PF,PF,2,26.15,12.19557719618584
fig06,(b) PF,PF,2,26.25,11.108811794143506
fig06,(b) PF,PF,2,26.35,11.687166091837426
fig06,(b) PF,PF,2,26.450000000000003,11.698344432112467
fig06,(b) PF,PF,2,26.55,11.821563531072806
fig06,(b) PF,PF,2,26.65,11.597506927299222
fig06,(b) PF,PF,2,26.75,11.486708858676517
fig06,(b) PF,PF,2,26.85,11.75556790771564
fig06,(b) PF,PF,2,26.950000000000003,11.417175783023268
fig06,(b) PF,PF,2,27.05,11.389687547987863
fig06,(b) PF,PF,2,27.15,11.13718034855392
fig06,(b) PF,PF,2,27.25,11.483635688856674
fig06,(b) PF,PF,2,27.35,11.765302732261324
fig06,(b) PF,PF,2,27.450000000000003,11.981010788111702
fig06,(b) PF,PF,2,27.55,11.588229253218564
fig06,(b) PF,PF,2,27.65,10.964993100846106
fig06,(b) PF,PF,2,27.75,11.109548588320314
fig06,(b) PF,PF,2,27.85,11.620398637508378
fig06,(b) PF,PF,2,27.950000000000003,12.025028991557411
fig06,(b) PF,PF,2,28.05,11.802178172877396
fig06,(b) PF,PF,2,28.15,11.533508383840829
fig06,(b) PF,PF,2,28.25,11.356880133623456
fig06,(b) PF,PF,2,28.35,11.552343300784736
fig06,(b) PF,PF,2,28.450000000000003,11.63735719976873
fig06,(b) PF,PF,2,28.55,11.527675578610102
fig06,(b) PF,PF,2,28.65,11.502197047452876
fig06,(b) PF,PF,2,28.75,11.471099137845991
fig06,(b) PF,PF,2,28.85,11.473773542456668
fig06,(b) PF,PF,2,28.950000000000003,11.5277811603733
fig06,(b) PF,PF,2,29.05,11.132292008677595
fig06,(b) PF,PF,2,29.15,11.508491590579006
fig06,(b) PF,PF,2,29.25,11.410349832702272
fig06,(b) PF,PF,2,29.35,11.843313065972993
fig06,(b) PF,PF,2,29.450000000000003,11.64021789937602
fig06,(b) PF,PF,2,29.55,11.162077540118668
fig06,(b) PF,PF,2,29.65,11.108403725362791
