scheduler,time_s,mean,CI95_low,CI95_high,n
RR,23.25,8.999997819340315,,,1
RR,23.35,8.999998663602335,,,1
RR,23.450000000000003,8.999998663602335,,,1
RR,23.55,8.99999936504429,,,1
RR,23.65,8.999998152257662,,,1
RR,23.75,8.999996673039933,,,1
RR,23.85,8.999994970241588,,,1
RR,23.950000000000003,8.999995582286898,,,1
RR,24.05,8.99999644789043,,,1
RR,24.15,8.999997515733066,,,1
RR,24.25,8.999998009913703,,,1
RR,24.35,8.999998147700074,,,1
RR,24.450000000000003,8.999997679354815,,,1
RR,24.55,8.99999731757024,,,1
RR,24.65,8.999997091956113,,,1
RR,24.75,8.999997185809661,,,1
RR,24.85,8.999997313950491,,,1
RR,24.950000000000003,8.999998015392444,,,1
RR,25.05,8.999998170443524,,,1
RR,25.15,8.999996728231846,,,1
RR,25.25,8.999995755811492,,,1
RR,25.35,8.99999590876588,,,1
RR,25.450000000000003,8.999996991143627,,,1
RR,25.55,8.999997050970252,,,1
RR,25.65,8.99999705097025,,,1
RR,25.75,8.99999705097025,,,1
RR,25.85,8.999996032787822,,,1
RR,25.950000000000003,8.99999612061558,,,1
RR,26.05,8.999996124892881,,,1
RR,26.15,8.9999972012727,,,1
RR,26.25,8.999997073370507,,,1
RR,26.35,8.999997491493541,,,1
RR,26.450000000000003,8.999997256098718,,,1
RR,26.55,8.999997143218769,,,1
RR,26.65,8.999997354370544,,,1
RR,26.75,8.999998074357137,,,1
RR,26.85,8.999998016159749,,,1
RR,26.950000000000003,8.999996300229888,,,1
RR,27.05,8.999994903501921,,,1
RR,27.15,8.999994840935514,,,1
RR,27.25,8.999996556865375,,,1
RR,27.35,8.9999976884422,,,1
RR,27.450000000000003,8.999997228510672,,,1
RR,27.55,8.999996163420088,,,1
RR,27.65,8.999995319158069,,,1
RR,27.75,8.999996278421905,,,1
RR,27.85,8.999997190558103,,,1
RR,27.950000000000003,8.999998085715783,,,1
RR,28.05,8.999997977483561,,,1
RR,28.15,8.99999819692419,,,1
RR,28.25,8.99999878098424,,,1
RR,28.35,8.999997662245944,,,1
RR,28.450000000000003,8.99999720741049,,,1
RR,28.55,8.999995504612144,,,1
RR,28.65,8.999995276634332,,,1
RR,28.75,8.999995512029157,,,1
RR,28.85,8.999997214827502,,,1
RR,28.950000000000003,8.999998233009933,,,1
RR,29.05,8.999997239663935,,,1
RR,29.15,8.999995908947172,,,1
RR,29.25,8.999995342323167,,,1
RR,29.35,8.999995104137799,,,1
RR,29.450000000000003,8.999994348926856,,,1
RR,29.55,8.999995214530392,,,1
RR,29.65,8.999995597659753,,,1
RR,29.75,8.999997683587459,,,1
RR,29.85,8.999997507264192,,,1
RR,29.950000000000003,8.999999210062539,,,1
RR,30.05,8.999998575106828,,,1
RR,30.15,8.999998034327525,,,1
RR,30.25,8.999996770427789,,,1
RR,30.35,8.999996108075248,,,1
PF,0.45,8.870911230230455,,,1
PF,0.55,8.874589005830904,,,1
PF,0.65,8.835223028286789,,,1
PF,0.75,8.872691620085407,,,1
PF,0.8500000000000001,8.876572091559309,,,1
PF,0.95,8.846739885615607,,,1
PF,1.05,8.822701959183723,,,1
PF,1.15,8.810061020388035,,,1
PF,1.25,8.82294711551073,,,1
PF,1.35,8.752444606589034,,,1
PF,1.4500000000000002,8.710958032642884,,,1
PF,1.55,8.747117262981353,,,1
PF,1.65,8.766333121556235,,,1
PF,1.75,8.779756874840784,,,1
PF,1.85,8.698327483478879,,,1
PF,1.95,8.75122919367179,,,1
PF,2.0500000000000003,8.736068092660172,,,1
PF,2.15,8.742544094479928,,,1
PF,2.25,8.716840785722004,,,1
PF,2.35,8.777478677393463,,,1
PF,2.45,8.798149449604294,,,1
PF,2.5500000000000003,8.769399293240967,,,1
PF,2.6500000000000004,8.574569673914601,,,1
PF,2.75,8.61138398467959,,,1
PF,2.85,8.56848754653634,,,1
PF,2.95,8.77344326275854,,,1
PF,3.0500000000000003,8.804795161039548,,,1
PF,3.1500000000000004,8.893178602170837,,,1
PF,3.25,8.862101610236921,,,1
PF,3.35,8.804443611025048,,,1
PF,3.45,8.850693380782412,,,1
PF,3.5500000000000003,8.795486230434621,,,1
PF,3.65,8.790215208807325,,,1
PF,3.75,8.761251808423639,,,1
PF,3.85,8.777739424800755,,,1
PF,3.95,8.809582046186165,,,1
PF,4.05,8.849970419854447,,,1
PF,4.15,8.799155300453398,,,1
PF,4.25,8.763370871257514,,,1
PF,4.3500000000000005,8.75294517355568,,,1
PF,4.45,8.864673375926477,,,1
PF,4.55,8.886940766721226,,,1
PF,4.65,8.840094041889161,,,1
PF,4.75,8.798977086272526,,,1
PF,4.8500000000000005,8.81597947816608,,,1
PF,4.95,8.853381308787315,,,1
PF,5.050000000000001,8.89322044578878,,,1
PF,5.15,8.91454046790678,,,1
PF,5.25,8.893694551738536,,,1
PF,5.3500000000000005,8.858763905818533,,,1
PF,5.45,8.778109059546074,,,1
PF,5.550000000000001,8.766491841004237,,,1
PF,5.65,8.71488096308393,,,1
PF,5.75,8.602057488104782,,,1
PF,5.8500000000000005,8.597029744439046,,,1
PF,5.95,8.574129869493156,,,1
PF,6.050000000000001,8.688132932589127,,,1
PF,6.15,8.620496280349636,,,1
PF,6.25,8.51516968954705,,,1
PF,6.3500000000000005,8.562792345942006,,,1
PF,6.45,8.651484114456254,,,1
PF,6.550000000000001,8.739013584406637,,,1
PF,6.65,8.734442494463567,,,1
PF,6.75,8.73672548747473,,,1
PF,6.8500000000000005,8.850845064312068,,,1
PF,6.95,8.796128385486028,,,1
PF,7.050000000000001,8.706461127690936,,,1
PF,7.15,8.730645632297602,,,1
PF,7.25,8.757416133805497,,,1
PF,7.35,8.818514487769066,,,1
PF,7.45,8.569912690117757,,,1
PF,7.550000000000001,8.564078759647044,,,1
PF,7.65,8.599862422940285,,,1
PF,7.75,8.718828317920718,,,1
PF,7.85,8.645212732713343,,,1
PF,7.95,8.581212672526421,,,1
PF,8.05,8.686785078849026,,,1
PF,8.15,8.709996931650494,,,1
PF,8.25,8.74222289563568,,,1
PF,8.35,8.691208122975013,,,1
PF,8.450000000000001,8.778724442052688,,,1
PF,8.55,8.817261686509644,,,1
PF,8.65,8.902436004735092,,,1
PF,8.75,8.773473419905669,,,1
PF,8.85,8.476884733404837,,,1
PF,8.950000000000001,8.330042515057693,,,1
PF,9.05,8.41663855102401,,,1
PF,9.15,8.619765916803273,,,1
PF,9.25,8.743511198464104,,,1
PF,9.35,8.681416946646856,,,1
PF,9.45,8.466724560309617,,,1
PF,9.55,8.409030623997431,,,1
PF,9.65,8.52457546477445,,,1
PF,9.75,8.78087007478514,,,1
PF,9.85,8.747746173028753,,,1
PF,9.95,8.7429644479608,,,1
PF,10.05,8.761643550542944,,,1
PF,10.15,8.787538210413828,,,1
PF,10.25,8.693033573395342,,,1
PF,10.35,8.714486173902847,,,1
PF,10.45,8.776372020283278,,,1
PF,10.55,8.859660132459766,,,1
PF,10.65,8.790132764086062,,,1
PF,10.75,8.799700537408937,,,1
PF,10.85,8.722924250246882,,,1
PF,10.95,8.769420628717803,,,1
PF,11.05,8.741512761120445,,,1
PF,11.15,8.8565556496412,,,1
PF,11.25,8.852397458425228,,,1
PF,11.35,8.874219171098874,,,1
PF,11.45,8.885872622583227,,,1
PF,11.55,8.823822671277924,,,1
PF,11.65,8.837012730598284,,,1
PF,11.75,8.726087527099963,,,1
PF,11.85,8.75971038123742,,,1
PF,11.95,8.684375052044723,,,1
PF,12.05,8.741350200339205,,,1
PF,12.15,8.720692345445237,,,1
PF,12.25,8.756604785661427,,,1
PF,12.35,8.76256795281083,,,1
PF,12.45,8.786261202247795,,,1
PF,12.55,8.725393094503263,,,1
PF,12.65,8.58711206388255,,,1
PF,12.75,8.561044630549892,,,1
PF,12.85,8.582818430908281,,,1
PF,12.95,8.708347951191355,,,1
PF,13.05,8.736784071637848,,,1
PF,13.15,8.775897396955932,,,1
PF,13.25,8.715868322249781,,,1
PF,13.35,8.665635718725827,,,1
PF,13.45,8.710781397708567,,,1
PF,13.55,8.564299300659103,,,1
PF,13.65,8.45309119788275,,,1
PF,13.75,8.30165403018246,,,1
PF,13.85,8.512435308614227,,,1
PF,13.95,8.737570177012207,,,1
PF,14.05,8.77193382322089,,,1
PF,14.15,8.676942311117612,,,1
PF,14.25,8.479008831012173,,,1
PF,14.35,8.527565464845987,,,1
PF,14.45,8.486216066563848,,,1
PF,14.55,8.457747455853372,,,1
PF,14.65,8.511325523638238,,,1
PF,14.75,8.57731005214121,,,1
PF,14.85,8.785539247606906,,,1
PF,14.95,8.693767743471474,,,1
PF,15.05,8.648174816575533,,,1
PF,15.15,8.59609711768873,,,1
PF,15.25,8.665408279864891,,,1
PF,15.35,8.72439682160663,,,1
PF,15.45,8.736043992164754,,,1
PF,15.55,8.687218643665085,,,1
PF,15.65,8.765735846256016,,,1
PF,15.75,8.728238687524565,,,1
PF,15.85,8.706046667159201,,,1
PF,15.95,8.675096141160838,,,1
PF,16.05,8.507245552050245,,,1
PF,16.150000000000002,8.615083089291897,,,1
PF,16.25,8.626708338073582,,,1
PF,16.35,8.814562032682643,,,1
PF,16.45,8.758350676249423,,,1
PF,16.55,8.781378050615332,,,1
PF,16.650000000000002,8.763924789950435,,,1
PF,16.75,8.76793160444297,,,1
PF,16.85,8.75462628946969,,,1
PF,16.95,8.697080592810503,,,1
PF,17.05,8.70468097175501,,,1
PF,17.150000000000002,8.735432957178677,,,1
PF,17.25,8.658800920539756,,,1
PF,17.35,8.669320509274838,,,1
PF,17.45,8.550426928100253,,,1
PF,17.55,8.626036750637658,,,1
PF,17.650000000000002,8.559927494071516,,,1
PF,17.75,8.600475535975837,,,1
PF,17.85,8.69678511498002,,,1
PF,17.95,8.691202852822995,,,1
PF,18.05,8.724818647639601,,,1
PF,18.15,8.676521368159376,,,1
PF,18.25,8.78374356550416,,,1
PF,18.35,8.795411737605269,,,1
PF,18.45,8.863714606794204,,,1
PF,18.55,8.862723176239982,,,1
PF,18.65,8.811350180797211,,,1
